dealer,target_amt,month,year
1,1000,11,2023
2,1000,11,2023
3,1000,11,2023
4,4000,11,2023
5,7000,11,2023
6,10000,11,2023
7,13000,11,2023
8,16000,11,2023
9,19000,11,2023
10,22000,11,2023
11,25000,11,2023
12,28000,11,2023
13,31000,11,2023
14,34000,11,2023
15,37000,11,2023
16,40000,11,2023
17,43000,11,2023
18,46000,11,2023
19,49000,11,2023
20,52000,11,2023
21,55000,11,2023
22,58000,11,2023
23,61000,11,2023
24,64000,11,2023
25,67000,11,2023
26,70000,11,2023
27,73000,11,2023
28,76000,11,2023
29,79000,11,2023
30,82000,11,2023
31,85000,11,2023
32,88000,11,2023
33,91000,11,2023
34,94000,11,2023
35,97000,11,2023
36,100000,11,2023
37,103000,11,2023
38,106000,11,2023
