SL,Party Code,Party Name,100010001,100010002,100010003,100010004
1,1,R M Organics,3000,3000,3000,3000
2,1,R M Organics,3200,3200,3200,3200
3,1,R M Organics,3100,3050,3100,3100
4,2,Bhai Bhai Traders,3120,3120,3120,3200
5,2,Bhai Bhai Traders,3000,3000,3000,3000
6,2,Bhai Bhai Traders,3120,3120,3120,3120
7,2,Bhai Bhai Traders,3000,3000,3000,3000
8,3,RM Engineering Ltd,2600,2600,2600,2600
9,3,RM Engineering Ltd,2600,2600,2400,2600
10,3,RM Engineering Ltd,2600,2600,2600,2500
11,3,RM Engineering Ltd,2600,2600,2600,2600
